action,author,created_at,detail,id,mechanic_id,mechanic_name
added,Claude test,2026-07-07T04:01:21.705493+00:00,,1,283a5108-9de5-4d59-a3c1-e3ab62284c54,ZZZ TEST ENTRY
added note,UI Test,2026-07-07T04:02:51.580656+00:00,second note via UI,2,283a5108-9de5-4d59-a3c1-e3ab62284c54,ZZZ TEST ENTRY (safe to delete)
restored (DO NOT USE removed),UI Test,2026-07-07T04:04:22.95768+00:00,,3,283a5108-9de5-4d59-a3c1-e3ab62284c54,ZZZ TEST ENTRY (safe to delete)
marked DO NOT USE,UI Test,2026-07-07T04:04:25.533201+00:00,,4,283a5108-9de5-4d59-a3c1-e3ab62284c54,ZZZ TEST ENTRY (safe to delete)
edited,UI Test,2026-07-07T04:04:44.85813+00:00,,5,283a5108-9de5-4d59-a3c1-e3ab62284c54,ZZZ TEST ENTRY (safe to delete)
edited,Adrian (via Claude),2026-07-07T06:31:10.865536+00:00,flagged as Mobile too (does mobile within 50 km when not busy),6,28be4496-e525-4689-b790-bbc1281eaa52,JAC Diesel Repairs - Jarrod
added note,Adrian,2026-07-07T06:33:01.006272+00:00,Happy to do most areas just price will be higher,7,,ASAP Mobile Mechanic - Jarryd
edited,Adrian (via Claude),2026-07-07T06:33:03.650476+00:00,service radius set to 50 km (Mickleham to Mornington) + note,8,ec5357e8-b139-4e6d-9576-96839d4ef3f0,ASAP Mobile Mechanic - Jarryd
removed note,Adrian,2026-07-07T06:33:56.528508+00:00,Can do most areas for a price - covers up to Mickleham and down to Mornington,9,,ASAP Mobile Mechanic - Jarryd
edited,Adrian,2026-07-07T06:34:10.886007+00:00,,10,,ASAP Mobile Mechanic - Jarryd
